candidate_count,policy_regime,scenario_id,seed,repetition,legal_candidate_count,selected_candidate_id,selected_is_legal,cost_oracle_match,within_3_percent_cost_oracle,generation_us,legality_filter_us,ranking_us,total_planning_us
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,9,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.3,2.4,1.7,98.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,10,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.6,2.4,1.8,95.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,11,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.3,2.4,1.7,95.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,12,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.5,2.5,1.7,96.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,13,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.5,1.8,96.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,14,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.2,2.4,1.8,98.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,15,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.8,2.6,1.7,99.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,16,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.0,2.5,1.8,96.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,17,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.0,2.5,1.8,96.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,18,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.3,2.4,1.8,97.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,19,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.5,2.5,1.7,96.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,20,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,95.9,2.5,1.7,100.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,21,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.9,2.4,1.7,96.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,22,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.5,1.7,95.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,23,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.5,2.4,1.9,95.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,24,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.3,2.5,1.7,97.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,25,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.7,2.4,1.8,98.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,26,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.5,1.7,95.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,27,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.5,2.4,1.8,95.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,28,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.0,2.4,1.8,95.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,29,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.0,2.5,1.7,95.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,30,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,90.8,2.4,1.7,94.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,31,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.4,2.4,1.8,97.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,32,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.9,2.4,1.8,96.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,33,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.0,2.5,1.7,97.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,34,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.9,2.5,1.8,99.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,35,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.0,2.6,1.8,97.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,36,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,95.3,2.4,1.8,99.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,37,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.2,2.4,1.7,97.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,38,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.1,2.5,1.7,96.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,39,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.4,2.4,1.7,95.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,40,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.9,2.4,1.7,96.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,41,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.7,2.5,1.8,99.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,42,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.1,2.4,1.8,95.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,43,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.1,2.4,1.7,95.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,44,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.6,2.5,1.7,97.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,45,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.3,2.3,1.7,95.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,46,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.6,2.4,1.8,95.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,47,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,114.3,2.4,1.7,118.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,48,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.6,2.3,1.7,95.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21101,49,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.9,2.4,1.8,96.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,0,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,118.2,3.2,2.0,123.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,1,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,181.5,4.9,3.8,190.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,2,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,144.7,4.1,3.0,151.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,3,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,155.7,5.3,3.8,164.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,4,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,165.8,4.7,3.6,174.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,5,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,191.5,4.7,3.8,200.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,6,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,167.9,4.7,3.6,176.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,7,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,134.2,3.1,2.2,139.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,8,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,97.2,2.5,1.9,101.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,9,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.6,2.5,1.8,97.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,10,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.7,2.6,1.7,97.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,11,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.5,2.4,1.8,96.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,12,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.0,2.5,1.7,96.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,13,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,107.9,3.0,2.1,113.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,14,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,106.9,2.9,2.0,111.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,15,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,101.1,2.7,1.9,105.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,16,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.2,2.5,1.8,98.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,17,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.5,2.5,1.7,97.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,18,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,96.4,2.4,1.7,100.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,19,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.5,2.3,1.8,96.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,20,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,105.1,2.9,1.9,109.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,21,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.9,2.4,1.8,97.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,22,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.9,2.4,1.7,97.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,23,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,96.0,3.2,2.6,101.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,24,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,148.7,4.7,2.9,156.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,25,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,101.2,2.6,1.8,105.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,26,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.2,2.5,1.9,98.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,27,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.9,2.4,1.8,97.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,28,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.9,2.4,1.8,96.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,29,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,97.6,2.4,1.7,101.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,30,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.1,2.4,1.8,96.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,31,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.2,2.5,1.7,95.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,32,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.4,1.7,95.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,33,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.2,2.3,1.7,97.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,34,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.9,2.5,1.7,99.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,35,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.8,2.5,1.7,96.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,36,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.9,2.4,1.8,97.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,37,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.1,2.4,1.7,96.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,38,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.4,2.5,1.7,96.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,39,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.4,2.4,1.7,96.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,40,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,94.3,2.3,1.8,98.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,41,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.4,2.4,1.8,95.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,42,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.0,2.4,1.8,95.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,43,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.3,2.6,1.7,97.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,44,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.5,2.4,1.7,95.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,45,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,97.6,2.4,1.8,101.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,46,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.5,2.5,1.8,97.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,47,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,110.8,2.7,2.0,115.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,48,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,118.4,2.7,1.9,123.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21202,49,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.5,4.1,2.8,100.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,0,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,90.7,2.5,1.8,95.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,1,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,116.1,2.7,2.0,120.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,2,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,123.2,3.0,2.1,128.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,3,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.3,2.6,1.9,96.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,4,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.3,2.4,1.8,96.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,5,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,96.3,3.9,1.8,102.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,6,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,96.4,2.5,1.8,100.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,7,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.8,2.6,1.8,98.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,8,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.8,2.5,1.8,98.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,9,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.1,2.5,1.8,96.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,10,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.0,2.4,1.8,96.2
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,11,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,96.0,2.5,1.9,100.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,12,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.4,1.8,95.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,13,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.5,1.8,96.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,14,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.5,1.7,95.9
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,15,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.2,2.4,1.8,96.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,16,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.1,2.4,1.8,96.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,17,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,96.1,2.5,1.7,100.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,18,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.1,2.4,1.8,96.3
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,19,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.9,2.5,1.7,96.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,20,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.4,2.7,1.7,96.8
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,21,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.3,2.6,1.8,96.7
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,22,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,95.3,2.6,1.7,99.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,23,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.8,2.4,1.8,97.0
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,24,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,93.0,2.6,1.8,97.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,25,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.8,2.5,1.8,97.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,26,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.2,2.4,1.8,96.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,27,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,98.4,2.5,1.7,102.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,28,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.4,2.5,1.7,96.6
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,29,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.9,2.4,1.8,97.1
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,30,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.4,2.4,1.7,96.5
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,31,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,92.2,2.5,1.7,96.4
12,no_raw_join,bts-2024-03-w768-p070-q065-j080,21303,32,12,governed_fact_first--masked_checkpoint--result--inline--pre_join,True,True,True,91.7,2.5,1.7,95.9
